Price,Close,High,Low,Open,Volume
Ticker,BHARTIARTL.NS,BHARTIARTL.NS,BHARTIARTL.NS,BHARTIARTL.NS,BHARTIARTL.NS
Date,,,,,
2010-02-24,229.1739959716797,232.53749278394733,228.38503730457904,232.53749278394733,5771589
2010-02-25,229.4231719970703,232.53751388925696,228.80029799436153,230.04603193910046,7132567
2010-02-26,231.99769592285156,234.19848739925268,229.04945283232834,230.87652553200772,7128286
2010-03-02,241.00852966308594,243.16780000637726,232.53751896886814,232.53751896886814,6950115
2010-03-03,242.4619140625,244.9118469263426,241.09158832188723,243.33392930785004,5656398
2010-03-04,243.83218383789062,244.91181895919374,240.84240557180442,240.84240557180442,3663476
2010-03-05,247.86004638671875,252.26165708228726,243.33388621075338,244.16436606062453,9062775
2010-03-08,243.08473205566406,251.4726854366876,241.67289943198108,247.61089225115055,6942247
2010-03-09,241.92205810546875,244.28894821883236,238.39246243497314,242.50338276267945,4200362
2010-03-10,239.1814727783203,244.57964899445187,235.85949655196265,242.50342088331826,5975112
2010-03-11,244.12283325195312,245.45162352207043,239.47209542789764,239.92887059841985,4471626
2010-03-12,248.3998565673828,249.43798447037557,243.33387901454833,243.33387901454833,4487902
2010-03-15,248.7321014404297,250.22700478027465,240.84242911363222,240.84242911363222,3477760
2010-03-16,244.8287811279297,248.3168417756239,242.96017319218532,247.9016018168712,3042667
2010-03-17,247.5278778076172,250.3930786193507,245.53469218890186,245.82538266747997,3695915
2010-03-18,249.2303924560547,252.05405792430702,246.73889645808416,249.10581484402044,4981590
2010-03-19,259.0301513671875,259.81912407764105,249.1472951699051,249.1472951699051,8505632
2010-03-22,262.72589111328125,265.5910921668516,254.96079609114622,255.376036099754,7411728
2010-03-23,255.50054931640625,266.58761785513883,253.7565192228251,263.4317552153898,6234799
2010-03-25,261.10638427734375,262.4351745275254,251.63879592683153,257.45221108934425,11381437
2010-03-26,257.5767822265625,262.35212558348456,253.29974926163072,261.48011051885544,7975896
2010-03-29,259.2793884277344,261.5217015470799,257.6184001237583,258.2827954453487,3102927
2010-03-30,258.1581726074219,262.43520619579925,257.24462216984443,258.6979901965291,3700172
2010-03-31,259.5699768066406,265.5079977543337,254.9607461231604,256.3725787485478,7532934
2010-04-01,250.808349609375,262.85047905995106,249.6041366643174,259.61157312001467,14419348
2010-04-05,262.4767150878906,264.2207454831139,251.2235598898172,254.9607759142551,10741491
2010-04-06,262.8088684082031,264.7605184624374,258.9471035388537,263.68088345887605,4129617
2010-04-07,266.0893249511719,270.57397807514417,260.5250367575301,263.2656596733662,5770421
2010-04-08,259.860595703125,267.00282811897074,257.45217078207764,264.9266007084592,6877157
2010-04-09,255.70819091796875,262.8504247313757,254.9607534033453,259.1132090369028,6484250
2010-04-12,255.9573516845703,259.0301722946498,253.71503909203892,253.71503909203892,5891860
2010-04-13,254.9608154296875,259.11327207344607,254.25491298578433,254.9608154296875,3395835
2010-04-15,252.6353759765625,258.24119964257653,251.51423374044478,255.79126707483863,4931669
2010-04-16,253.13368225097656,254.67009253148973,250.55914399543965,252.05404715461964,4153955
2010-04-19,254.04721069335938,285.43975250641944,247.693950148901,285.43975250641944,4812139
2010-04-20,252.88450622558594,256.6217216339355,251.22351847505794,256.6217216339355,3760929
2010-04-21,253.881103515625,255.95733121139,252.05403101733094,254.13025871309594,5619463
2010-04-22,251.72186279296875,253.29978027765821,250.39307241342559,253.29978027765821,4209007
2010-04-23,247.65245056152344,253.216739213502,246.8634777544363,251.97101931728207,15927170
2010-04-26,246.98805236816406,252.38625621695095,245.825374854877,249.23039314829424,4766960
2010-04-27,247.7354736328125,250.39305419857305,246.1575562629087,247.48634654578896,3428228
2010-04-28,243.99830627441406,248.8151292658149,242.50340302197878,247.44483174922007,6709386
2010-04-29,246.11607360839844,247.901639447708,242.58647718050233,244.16442300891936,5816167
2010-04-30,247.94314575195312,251.14054452750844,245.368635128364,248.3168786431328,8104084
2010-05-03,246.65582275390625,249.06424795696873,245.16094784212734,247.48633068816955,3323969
2010-05-04,240.01193237304688,248.31684411165799,239.3060300607979,248.31684411165799,4732234
2010-05-05,246.074462890625,248.98116994086396,235.1950157958115,238.51699081438423,9873530
2010-05-06,242.4619140625,246.65587741704266,241.09158832188723,245.7423550446606,5682148
2010-05-07,238.7661895751953,240.75937518509247,236.85607445672903,239.1814576682757,3387727
2010-05-10,244.49656677246094,247.4863448889257,238.14330585082038,242.50338136148446,3783329
2010-05-11,236.4408416748047,244.57964098066927,235.94253119649858,244.57964098066927,5255746
2010-05-12,216.96580505371094,236.27471640451736,215.80311347361987,235.85947644196702,29314603
2010-05-13,214.598876953125,225.89356578803455,211.35997185815324,217.17340099369952,30486003
2010-05-14,219.70643615722656,222.3640029475772,211.40152411911666,212.19048288875675,14945387
2010-05-17,221.45046997070312,222.15638637995923,214.39129181746284,215.92770225545533,5537427
2010-05-18,222.53005981445312,225.72745765812147,219.54029598115176,221.74110119349413,6000553
2010-05-19,215.67857360839844,221.74115927939968,214.34978308521562,221.32590521056494,5247052
2010-05-20,216.13531494140625,220.53692611458095,214.93110215561455,215.9276949564102,5075402
2010-05-21,221.07675170898438,221.90724573973446,209.2837786543714,215.09720874826317,3757974
2010-05-24,220.9521484375,225.3537451984477,218.66830066359285,222.6131363061658,5489050
2010-05-25,219.7479248046875,224.56477532326684,217.63017592310845,220.57841869766276,5279757
2010-05-26,218.95896911621094,223.9003832401273,215.92766988098177,221.74111314983583,4305026
2010-05-27,216.4674835205078,220.08012139354707,213.93448067324752,218.50219003417538,8180587
2010-05-28,216.509033203125,220.74454556592775,214.30824168253696,219.24965636834816,5791244
2010-05-31,218.33612060546875,219.62337576144407,215.92769503303074,216.7581890339885,3907631
2010-06-01,213.43621826171875,219.24964790658365,211.77523032851258,218.50221036698005,5454164
2010-06-02,224.52328491210938,226.26731529601807,211.23542298558874,213.43622858839885,10798027
2010-06-03,227.0977783203125,230.0460212792061,225.3952833091109,226.22576319333493,6895147
2010-06-04,229.46470642089844,231.20873685629704,222.15638706678237,225.89360317731052,4975708
2010-06-07,222.90379333496094,226.97320648604503,220.9106220006558,220.9106220006558,4627876
2010-06-08,214.55740356445312,225.18768559141685,213.64386710808193,223.40213386744583,5214643
2010-06-09,225.93511962890625,228.3020099926716,215.09720438404247,216.55057242353683,14047214
2010-06-10,236.85606384277344,238.2678965561776,225.1461340610687,228.38505350167011,12899743
2010-06-11,227.13931274414062,242.50338739638306,225.6859448306326,242.50338739638306,11104323
2010-06-14,223.4851531982422,230.71041533266833,220.24623385894074,229.25706148154325,9492508
2010-06-15,223.85887145996094,226.26729685298693,220.12165576438878,222.57160233919987,6886077
2010-06-16,221.0352020263672,226.72406818962233,219.6649045409715,226.72406818962233,6180984
2010-06-17,221.82412719726562,223.81731231298932,218.75130717419606,220.99363339904744,5452641
2010-06-18,220.0386505126953,224.23262803661856,219.24967762232032,221.1182857852672,6030460
2010-06-21,219.95558166503906,222.57162732130118,219.54034167922455,220.91065331736368,6940466
2010-06-22,217.58868408203125,221.99028121727036,217.17343004921463,220.08015203621505,5014986
2010-06-23,219.29116821289062,220.82757852979327,216.05226284710713,217.5886731640098,4377083
2010-06-24,218.6267852783203,220.91063311277728,217.75477013932118,218.5022076696981,8286439
2010-06-25,218.46070861816406,220.82759905769436,217.67173576453422,218.33613099692155,5918882
2010-06-28,220.41233825683594,221.53349456012216,219.12506910045735,219.24964670993748,5496212
2010-06-29,220.74453735351562,221.74113011482555,218.91745062444744,220.9106361470673,3571629
2010-06-30,218.25303649902344,220.49536298692723,216.38444280966792,219.2911503534108,7007284
2010-07-01,220.12167358398438,221.11826639157158,216.84123280451914,218.41916438619268,8278079
2010-07-02,219.8309783935547,220.7860358126701,218.50218818190515,220.49535943870254,2459569
2010-07-05,222.1148681640625,222.53010815364405,218.54375082307868,220.41235889755487,3790109
2010-07-06,225.5198516845703,226.1427256717544,221.741128760536,222.5716086625437,11519800
2010-07-07,229.34014892578125,232.03925124919726,225.0631288954435,225.0631288954435,10778118
2010-07-08,233.32647705078125,234.61374626459926,230.33671271459966,231.91464428260323,6207032
2010-07-09,256.3310852050781,257.86749551428005,234.1984809524204,234.1984809524204,52219871
2010-07-12,253.881103515625,259.69454668803786,252.75993324835983,256.12344405015534,16195352
2010-07-13,249.0227813720703,254.67011251030962,247.23721573805724,253.2167444798023,10693831
2010-07-14,250.47608947753906,255.62513761740914,248.06766418826683,251.63879500285606,11630355
2010-07-15,247.48634338378906,252.88451868732636,246.07451075660583,251.63879890405852,4120377
2010-07-16,247.86004638671875,249.1473014025609,243.33388621075338,243.33388621075338,3389876
2010-07-19,247.07110595703125,251.3066324848932,244.74575082484802,245.82538601936704,5124736
2010-07-20,247.1956329345703,249.77017089676835,245.41009576543175,249.02273346301817,2600132
2010-07-21,244.99485778808594,248.31683359133268,244.24742026269445,248.02617125405718,2393379
2010-07-22,250.89132690429688,251.6387925008636,242.50337371591743,244.41351670488632,3905944
2010-07-23,260.6080627441406,262.85040322590646,250.8082772495618,252.84299777877206,11429835
2010-07-26,266.0893249511719,267.2935376244733,257.16155394488965,260.7741919647939,10405199
2010-07-27,267.9579162597656,269.41128405081986,263.39022105514215,267.58421159324115,7389473
2010-07-28,267.4181213378906,268.6638692813164,265.0096959362618,268.6638692813164,2807219
2010-07-29,263.1826171875,267.33507274028415,262.01993975640835,266.58763524019986,3343255
2010-07-30,254.79461669921875,265.6740358663869,253.38278432152558,261.6046234265183,8503156
2010-08-02,264.13775634765625,265.7572094522751,255.79133554035477,255.79133554035477,9071713
2010-08-03,272.7747802734375,273.8959505716877,263.5563470471441,265.5910395591106,9834399
2010-08-04,268.3731689453125,274.06203466312,267.0444068082955,273.23155481231504,4303422
2010-08-05,269.5773620605469,273.231535006184,268.5392623222909,268.66383991515215,4929011
2010-08-06,268.580810546875,271.4459828358109,265.96473721300055,269.0790928210604,2514528
2010-08-09,272.7332763671875,273.8959537989602,264.2622524114416,267.3766081385314,6603816
2010-08-10,270.3248596191406,273.7298496607898,268.6638717199483,273.23156735171017,4591762
2010-08-11,266.296875,278.83730885502587,262.26899810642004,266.75365005293804,12509844
2010-08-12,263.1826171875,268.24862308558454,261.81229166954944,263.4732795149341,5817079
2010-08-13,263.22418212890625,268.1655828596039,261.60470122108205,264.0961973309539,3741099
2010-08-16,264.7190856933594,266.71227154651655,259.69461393104325,264.09622565975826,3101836
2010-08-17,262.5182189941406,266.5876321376342,261.02334401136943,263.680896411701,4343972
2010-08-18,262.6015319824219,266.0173560920773,260.14379627834046,264.2677910859855,4100030
2010-08-19,262.18499755859375,264.8093453009475,261.0186019771458,263.30969786917194,3480455
2010-08-20,258.5191955566406,261.4351277320817,256.6863247095234,259.9355086944948,2806623
2010-08-23,264.39276123046875,266.76716279614493,258.7691473947831,259.93551464956084,4312015
2010-08-24,269.26666259765625,271.0995343395197,263.97629811775903,264.7677750780909,6968253
2010-08-25,264.0595397949219,270.39129683896465,261.6018038342273,268.1002009113255,4686350
2010-08-26,267.8919677734375,269.84981217989224,262.14337933694657,264.9343676297405,5251096
2010-08-27,263.3514099121094,270.3496717537489,262.4349601145204,267.4337387232683,4548409
2010-08-30,268.9333190917969,271.8909187595618,265.89241351198586,266.51725016823656,4584547
2010-08-31,272.7240295410156,273.51550621814727,262.6431962518948,269.0999544295344,6308685
2010-09-01,281.30517578125,283.09640758547255,273.93199794338557,274.0986379349997,8793789
2010-09-02,278.34765625,284.17954982875165,277.5145406861516,283.179794225771,3804773
2010-09-03,282.63824462890625,284.4294768245173,279.0974472973412,279.26408732536663,3897016
2010-09-06,286.0957336425781,287.2204339272188,281.59684787220914,283.2630788748182,4531861
2010-09-07,286.220703125,289.34494294598943,284.17955304411413,288.1785472906793,4297798
2010-09-08,293.2605895996094,294.67690279925495,281.5968321783752,284.0962067535968,6403109
2010-09-09,291.67767333984375,298.21770884640137,289.6781623354664,294.9268575640059,6075974
2010-09-13,290.5946044921875,295.7183553334629,289.2199582100476,295.26013050254846,5698570
2010-09-14,296.9680480957031,299.50909015218804,287.51207890373564,292.55249595276433,6917596
2010-09-15,296.7597351074219,300.75875720459504,291.67767978885007,294.9268640848518,5198040
2010-09-16,289.5531921386719,299.9256097307828,287.92860001106436,295.84330998774897,7141945
2010-09-17,298.9675598144531,299.92564839106217,290.8445699187641,290.8445699187641,9154009
2010-09-20,304.8827209472656,310.756252855633,299.0924949457555,299.0924949457555,10622651
2010-09-21,304.54949951171875,308.9650797537749,302.46668236875325,305.00772436107997,6546264
2010-09-22,302.216796875,312.4226057383952,298.842638634685,308.1319976160101,5277333
2010-09-23,296.176513671875,304.00791721458444,295.0101464253437,303.34141358496663,2753259
2010-09-24,306.71563720703125,307.7153928686378,294.1354278337083,295.8433543345968,9082847
2010-09-27,310.8812561035156,313.58893813024184,304.2995528192469,308.3402423279422,7205540
2010-09-28,310.964599609375,314.0471442411581,308.2569175009712,309.13170016107574,4070115
2010-09-29,302.75823974609375,313.8388281995743,301.5918724075281,312.4225149275296,3497950
2010-09-30,305.1742858886719,308.2568581374241,297.92610825122193,298.50927777191566,8294465
2010-10-01,304.1745910644531,308.34022510766044,303.2998084795916,308.34022510766044,4035625
2010-10-04,299.8006591796875,307.17383899841565,296.71811471793484,305.71585857512724,4414660
2010-10-05,294.63525390625,305.7574802604449,292.21918531678,299.80061468729656,5686066
2010-10-06,293.3439025878906,299.38407441341013,292.0109234700184,296.5931150036949,3917799
2010-10-07,295.635009765625,300.3421744443578,294.42697535389345,295.5100650080341,3629608
2010-10-08,294.01043701171875,299.84233057862645,291.30278322410607,297.38459453329824,2592663
2010-10-11,285.6375427246094,296.50982543332054,284.01292216733475,295.010206068796,6777705
2010-10-12,282.4716491699219,287.8453178573513,281.2636146865369,284.9293569881578,5190130
2010-10-13,289.5948486328125,290.42796409023896,280.3471316444955,282.8465062273756,9103035
2010-10-14,287.4703674316406,293.2605932629033,285.3042446534303,290.96949752278067,4074495
2010-10-15,277.9727478027344,289.55320009682345,275.1817600627504,288.92836346378624,6206683
2010-10-18,272.64068603515625,279.09741511185456,269.5164750286373,279.09741511185456,7847094
2010-10-19,272.59912109375,279.5140768060985,269.09999027673115,274.2237135144221,6006847
2010-10-20,267.6419982910156,274.6819266911197,265.60081992769005,270.76621001135084,6109985
2010-10-21,280.8470458984375,282.0967475204318,269.47487115965174,270.51629387974793,5318157
2010-10-22,277.80615234375,284.7627751745983,276.1398928443905,282.34670595317874,3670603
2010-10-25,280.9303894042969,284.51282613136317,278.3060413000611,279.30576877829765,5036992
2010-10-26,273.9320373535156,283.1797542165647,273.3905066714037,282.4299446729175,2595183
2010-10-27,268.2251892089844,274.09872176097326,264.9343375267936,273.2656061799041,4852021
2010-10-28,275.4732971191406,280.3471010020518,270.141296711087,270.6828273413441,12385094
2010-10-29,271.3077392578125,276.3481563304018,266.8921870942339,273.8904483903109,3083767
2010-11-01,279.3473815917969,279.8889122917562,273.5154886448033,274.09868640268303,3512389
2010-11-02,274.3070068359375,279.84728763819146,273.05730522557525,279.34742392040977,3343836
2010-11-03,273.598876953125,278.0144293326396,272.4741482725079,275.76500018201216,2177828
2010-11-04,271.72430419921875,276.43146902556754,270.97446636654456,275.0984616038399,3182032
2010-11-08,273.3072204589844,278.84752884888906,272.84899564635435,275.76495633912594,6053124
2010-11-09,278.72259521484375,279.5140719837541,274.3486817690315,275.3484374438752,6948271
2010-11-10,272.4740905761719,287.9285911585025,271.22438917226503,279.097431848256,11337057
2010-11-11,263.8928527832031,272.2241194771454,263.2680162443369,271.1410581922047,7845177
2010-11-12,254.5618896484375,263.26807720811007,252.77068551345383,262.4349334194297,15715053
2010-11-15,257.9776611328125,259.64392015618085,254.31191949200104,255.8948444062518,10986583
2010-11-16,261.1435546875,266.4339168220415,259.1024048942252,260.7269969595583,9850158
2010-11-18,270.7245178222656,273.1405864465279,261.81005286195307,266.60052305431446,10415307
2010-11-19,273.6404724121094,284.7210609857115,271.55765543527593,271.59932249484143,17594387
2010-11-22,280.7220764160156,283.1797841684438,278.26434045298424,278.3893134252438,6280409
2010-11-23,274.2236328125,277.3062049032881,266.76714848764726,276.59803425082123,8499425
2010-11-24,276.4314880371094,281.0969861234221,274.9318404792261,276.4314880371094,6740358
2010-11-25,279.0974426269531,283.0547976464562,277.1395986466814,277.5978234528305,8374470
2010-11-26,278.0977478027344,282.43002266659687,273.3072762433223,282.43002266659687,7089599
2010-11-29,282.1800231933594,284.09622838027974,277.4312196021183,279.0974506387066,3571716
2010-11-30,300.0505676269531,302.341663313993,280.3471277920498,280.7636855150388,14357045
2010-12-01,292.0526123046875,298.17609108367157,286.7622491432935,297.84283919451434,7293186
2010-12-02,288.3451843261719,295.7600031249644,286.80389796319537,294.9268875603735,4692175
2010-12-03,287.9285888671875,295.75996442350646,286.26232974543865,290.3446575410733,4375447
2010-12-06,287.7203369140625,292.7607535971627,286.2206894589247,291.469385025399,2008761
2010-12-07,290.63629150390625,295.55173558714375,287.63702457707757,289.0533662282562,4279168
2010-12-08,289.6365051269531,294.30203096249494,287.5536881458797,289.9281181233009,4719168
2010-12-09,281.9717712402344,291.26112864081824,279.93062109913564,290.76126492422856,3620606
2010-12-10,275.76495361328125,281.5968467305758,270.76617599391363,280.1388663986017,9232424
2010-12-13,276.6398010253906,278.0977534885631,268.26686418163655,276.9730529448089,5454691
2010-12-14,279.2223815917969,280.7636676371939,272.7239856109176,275.76491885842427,3829572
2010-12-15,283.01318359375,284.92936068294415,278.1393785349397,279.5140530738264,4696849
2010-12-16,286.84552001953125,288.6783909004159,283.30472300436344,285.34587274371677,5014784
2010-12-20,279.0974426269531,284.92933571941046,277.9310752927024,284.92933571941046,2716161
2010-12-21,277.3062438964844,281.1802648710563,274.93181391368614,279.09744788526626,2579684
2010-12-22,285.9708251953125,286.59566196226507,277.7228613869832,278.26439222713043,3806784
2010-12-23,286.0124206542969,289.88647008489863,283.30476686441614,287.13714923263353,4486098
2010-12-24,290.42803955078125,293.0940548442051,282.43002188111757,282.43002188111757,2150395
2010-12-27,284.8460998535156,293.3023426853123,284.17959600988377,290.7613003077919,1406861
2010-12-28,285.2209777832031,288.5118297838868,284.387862121504,285.72086974870865,2087889
2010-12-29,294.9268798828125,295.6350224521595,286.5956116113669,286.5956116113669,4157002
2010-12-30,297.8011474609375,299.9256031928057,292.4691181812034,295.7599694233139,6336195
2010-12-31,298.92584228515625,299.75898595031543,293.3022565456844,295.3017392787452,3120012
2011-01-03,299.3840637207031,304.0912280496296,295.5516818935188,300.6754039450652,3283719
2011-01-04,296.9264221191406,301.46694744020584,294.21873990007293,300.133939863546,3833685
2011-01-05,290.76123046875,296.6347624430351,289.55319606865567,295.75997988471164,2954082
2011-01-06,294.26031494140625,296.0098797859769,290.8861581998196,290.8861581998196,3224930
2011-01-07,282.0133361816406,295.59329605691227,278.5975126882996,294.76015255015375,6786239
2011-01-10,282.5132751464844,286.5539361907789,279.1391178013108,283.26308475534483,3068961
2011-01-11,281.9717712402344,289.0116996002567,278.2643616928278,284.09625550960254,3709562
2011-01-12,290.8445129394531,292.63574497095436,279.9305653694866,283.3880282649707,2132019
2011-01-13,288.8033752441406,294.92685291422805,287.5120349864816,288.4284563577553,3563055
2011-01-14,286.3872985839844,292.80236084713624,284.30448176442593,287.51202700130193,2474877
2011-01-17,290.3447265625,293.26065956079253,282.9715458276168,283.6797167016833,3716294
2011-01-18,286.9288330078125,292.71905876381834,285.84577163278414,291.6776644457528,2208607
2011-01-19,286.9705505371094,290.2613740873463,284.67942621320157,287.4287471912855,2966214
2011-01-20,283.5130615234375,285.7625188052202,281.5968843380578,282.42999994724795,3853851
2011-01-21,279.97222900390625,283.22144153968264,275.76495620499134,283.22144153968264,3220549
2011-01-24,277.5145263671875,281.51352036216906,277.0146344861881,280.097207050342,2928676
2011-01-25,281.3885498046875,283.9712587205902,277.51452874673794,280.472128366002,3866285
2011-01-27,271.3077392578125,283.26311170881246,270.14137177866814,283.26311170881246,6439857
2011-01-28,272.64068603515625,276.8063195175809,268.6833314057929,273.1822166952355,4096337
2011-01-31,265.7674560546875,269.6415056129449,259.1024467004185,268.39180401687975,4756969
2011-02-01,264.1844787597656,273.14061160104427,258.26927961224703,270.76618160367525,6445397
2011-02-02,268.9333190917969,271.43269392740325,253.64545707009225,258.26928782119245,11730023
2011-02-03,283.0965270996094,285.3043174990303,266.97551868763037,266.97551868763037,7437162
2011-02-04,277.0146179199219,286.17902915435997,275.34838697784323,285.76247141884033,7238103
2011-02-07,278.1393737792969,286.8038940163431,276.59808743753075,279.0974623075125,4770975
2011-02-08,277.6811218261719,283.5546818182289,276.6813663336813,279.0974350545499,3653369
2011-02-09,276.72308349609375,280.5137990738733,270.4746316946089,271.93261224480386,4358336
2011-02-10,268.7667236328125,276.0982367619526,260.9353185797508,274.93184107987236,6903674
2011-02-11,265.6841125488281,268.84999083893274,261.6017846705612,268.84999083893274,3167685
2011-02-14,272.7240295410156,273.64047918933676,262.4349173701132,269.5165121930975,4306568
2011-02-15,274.2236328125,277.5977896486929,269.4331628819718,271.18272777559764,3129682
2011-02-16,273.598876953125,277.0146736399363,270.9745006281495,274.0987406941733,2808369
2011-02-17,283.1380920410156,284.3044875384411,271.26605567584033,276.5980566863829,5499423
2011-02-18,276.0565490722656,284.3461501554165,273.3488953886792,282.4299731518332,5044655
2011-02-21,275.5150451660156,277.18130459918143,272.30749928349724,274.68192955473563,4256319
2011-02-22,275.3484191894531,278.68090967406266,269.3915526007349,272.6407371706152,4981445
2011-02-23,273.43218994140625,280.97198109210547,271.47434595840167,274.0986936220804,4760426
2011-02-24,270.266357421875,280.2638861177503,267.8502882221269,271.5993650094059,8685403
2011-02-25,274.7236022949219,277.26464471760073,270.3913554449325,274.9318812234322,4632115
2011-02-28,276.014892578125,278.2643497326069,270.47461202721206,274.93183106322783,6420348
2011-03-01,281.2636413574219,282.3467029679025,268.43348566391853,275.84830509441207,5446370
2011-03-03,275.05682373046875,281.9301122411794,272.5157815894842,279.5140712961749,3517302
2011-03-04,272.39080810546875,277.93108846906983,270.0580451157721,275.39004659590415,3625974
2011-03-07,270.3080139160156,271.7659662235751,265.8507664432095,270.7662105720281,2565177
2011-03-08,278.97247314453125,279.30572498856486,269.0999472125654,269.59981087331465,3472743
2011-03-09,277.0146179199219,280.5970821508336,275.34838697784323,278.5559041098255,1786515
2011-03-10,274.5152282714844,276.0981814325425,272.5573844532174,275.80656846515836,980737
2011-03-11,268.72503662109375,276.1815221777083,267.47533511466213,274.01539922978975,3574256
2011-03-14,268.0585021972656,269.93304013681995,266.01735245493313,266.6838560872458,3023582
2011-03-15,261.7267761230469,267.39202944128334,257.3945020127578,264.9343216976086,4819267
2011-03-16,266.9754333496094,268.5167194297215,262.47654806314677,262.47654806314677,4186534
2011-03-17,264.8094177246094,269.84983570770913,263.51807703039265,265.60086640131607,5273043
2011-03-18,265.4758605957031,269.76643956647405,264.51774385254083,268.18351436623914,4664167
2011-03-21,264.0179748535156,267.55877366150486,263.2681649412552,266.309071667328,2006096
2011-03-22,272.0992126464844,272.68241048416695,265.1009514367136,265.1009514367136,3750136
2011-03-23,275.431640625,276.2231170986807,270.97439471093276,271.7658711846134,2316550
2011-03-24,277.6395263671875,278.59761495157466,272.09921734014637,276.43149181796707,2046780
2011-03-25,283.01318359375,284.09624511557354,276.6813980814367,278.34765742678235,2701811
2011-03-28,289.761474609375,291.5943456317009,278.6808861465193,284.4294733577896,8030083
2011-03-29,300.42547607421875,304.0495789174868,289.0949427807946,289.0949427807946,9452816
2011-03-30,299.42578125,301.30031952837226,295.30178575333895,299.9256449592836,5630729
2011-03-31,297.759521484375,299.5090867805208,292.76077155555987,297.8428274007141,9325109
2011-04-01,296.0099182128906,300.1755520226925,294.0937131192931,295.42672045212595,4942781
2011-04-04,299.3840637207031,301.5918535033094,294.09370165374855,295.34340303220876,2368243
2011-04-05,300.1338806152344,302.67492228029874,297.84278487410444,301.17530315789395,2105888
2011-04-06,294.34368896484375,302.5499844547823,291.80264700467706,300.1755825334582,4845107
2011-04-07,297.42620849609375,298.46763097346815,288.01188019780915,294.3436363294804,7589768
2011-04-08,301.5085754394531,356.9114911389176,297.50955322762746,299.342452513349,6809750
2011-04-11,301.9667663574219,305.1742833261034,299.09247299171017,301.5085415874389,4044750
2011-04-13,306.1324462890625,312.42253643331907,294.09374033208815,296.84306115780294,8758584
2011-04-15,310.2563781738281,313.2556446094778,306.13241150908533,307.75700358275367,6629599
2011-04-18,306.840576171875,314.1304498172232,305.13267807094576,310.3397064942493,3912057
2011-04-19,313.6305236816406,314.9218638813611,304.5077799615833,306.5905967455389,5014397
